,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
397,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
398,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
399,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
400,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
401,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
402,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
403,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
404,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
405,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
406,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
407,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
408,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
409,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
410,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
411,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
412,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
413,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
414,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
415,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
416,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
417,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
418,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
419,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
420,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
421,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
422,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
423,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
424,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
425,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
426,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
427,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
428,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
429,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
430,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
431,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
432,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
433,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
434,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
435,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
436,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
437,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
438,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
439,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
440,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
441,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
442,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
443,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
444,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
445,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
446,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
447,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
448,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
449,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
450,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
451,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
452,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
453,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
454,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
455,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
456,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
457,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
458,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
459,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
460,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
461,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
462,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
463,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
464,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
465,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
466,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
467,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
468,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
469,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
470,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
471,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
472,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
473,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
474,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
475,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
476,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
477,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
478,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
479,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
480,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
481,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
482,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
483,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
484,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
485,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
486,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
487,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
488,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
489,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
490,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
491,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
492,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
493,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
494,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
495,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
496,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
497,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
498,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
499,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
500,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
501,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
502,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
503,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
504,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
505,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
506,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
507,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
508,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
509,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
510,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
511,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
512,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
513,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
514,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
515,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
516,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
517,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
518,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
519,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
520,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
521,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
522,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
523,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
524,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
525,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
526,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
527,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
528,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
529,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
530,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
531,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
532,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
533,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
534,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
535,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
536,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
537,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
538,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
539,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
540,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
541,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
542,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
543,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
544,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
545,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
546,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
547,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
548,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
549,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
550,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
551,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
552,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
553,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
554,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
555,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
556,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
557,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
558,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
559,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
560,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
561,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
562,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
563,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
564,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
565,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
566,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
567,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
568,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
569,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
570,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
571,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
572,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
573,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
574,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
575,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
576,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
577,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
578,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
579,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
580,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
581,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
582,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
583,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
584,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
585,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
586,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
587,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
588,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
589,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
590,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
591,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
592,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
593,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
594,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
595,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
596,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
597,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
598,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
599,Jamestown,0,AU,1569963598,24,-33.21,138.6,65,11.34
600,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
601,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
602,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
603,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
604,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
605,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
606,Jamestown,0,AU,1569963781,24,-33.21,138.6,65,11.34
607,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
608,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
609,Jamestown,0,AU,1569963679,24,-33.21,138.6,65,11.34
610,Jamestown,0,AU,1569963624,24,-33.21,138.6,65,11.34
